"gene_id","abund_I_4hrsS1","abund_I_4hrsS2","abund_I_4hrsS3","abund_U_4hrsN1","abund_U_4hrsN2","log2FoldChange","pvalue","padj"
"100547773|LOC100547773",11.3025570949111,12.9022365753082,2.16926265574264,5.49336183861053,1544.46046806902,-0.0487113899050103,0.00019591436906028,0.0073342685453472
"100548076|MRPL2",1296.65446672174,818.75442934143,785.815397042772,728.969115983618,153891.625100416,-0.0582111196561198,6.34226165026233e-05,0.0038548149938521
"100547923|LOC100547923",324.006636720784,236.003410690012,282.546460910479,303.782909675163,5286.80698685165,-0.0926973702404242,0.00405905976889257,0.048804484517084
"100548381|LOC100548381",2936.78108516106,1815.98979797462,1828.68841879105,1411.24465633905,409390.928302065,-0.0552677655492165,5.41473539079205e-05,0.00359206945408557
"104909524|CNPY3",491.033313790026,274.172527225298,294.477405517063,291.148177446358,22503.5810507749,-0.0679908906193674,0.000493264853564106,0.0124966717203143
"116216316|LOC116216316",1.25583967721234,6.98871147829191,6.50778796722792,9.33871512563791,247.509690395677,-0.0671791853246053,0.0014044782356856,0.0244887268030501
"100549763|CAPN11",2207.13823270069,1967.59107773449,1984.87533000452,2136.36841903564,49808.8500952259,-0.0884146704022615,0.00239150003249515,0.0339874185889541
"109366364|SAYSD1",263.726332214592,270.409374890833,223.434053541492,308.177599146051,17345.479102929,-0.0763622067643831,0.000184851185768689,0.00709935713459457
"104909699|TCP10L2",0,0,0,1.09867236772211,89.1034885424436,-0.0269646665349686,0.000871297560344384,0.0180951295839547
"100549306|SF3B5",1117.69731271899,623.608101139894,616.07059423091,580.648346341134,35364.1845637343,-0.0690627056841908,0.00128223440887891,0.0232275181161575
"109366148|LOC109366148",20.0934348353975,14.5150161472217,27.115783196783,20.87477498672,584.122869333797,-0.0778494139299809,0.00293560509902922,0.0387032513056092
"100539288|EPHA7",2.51167935442469,4.83833871574056,7.59241929509924,4.94402565474948,227.708915164022,-0.0632689247409042,0.00250628541763076,0.0348826489323609
"104909893|LOC104909893",18.209675319579,24.7292867693406,24.9465205410404,1.64800855158316,0,2.74572774669271,0.0017354244878076,0.027550793214493
"109366371|BORCS6",339.704632685939,230.089885592995,218.010896902135,234.56655050867,95093.2230500189,-0.0532360426398725,6.44032813583562e-06,0.0012475276013588
"100551354|ATP6V1C2",42.0706291866135,44.0826416323029,35.2505181558179,53.8349460183832,1079.14225012515,-0.0929295772463802,0.001513814771986,0.0258147306677149
"109366315|LOC109366315",3.13959919303086,4.30074552510272,3.25389398361396,2.74668091930527,257.410078011504,-0.0597656241697979,0.00102523254359483,0.0202147785753445
"100546396|FNDC4",49.6056672498875,41.3946756791137,40.6736747951745,42.8482223411622,2346.39186495101,-0.074184465022138,0.000543617533008221,0.0130487904209401
"100544542|IFT172",779.876439548865,703.709486544932,754.361088534503,737.209158741534,54036.3156071841,-0.0715210514329111,0.000232615892298177,0.00782963433529953
"100546699|NRBP1",1439.19227008534,1337.53185830694,1340.60432124895,1005.83455264959,82886.0451197042,-0.0687215909994764,0.000563373452463766,0.013401612648375
"100547004|ZNF513",458.381482182505,379.003199399677,336.235711640109,230.171861037781,12929.9062262701,-0.069494777283244,0.00303043159157925,0.0396379255561945
"104910031|EMILIN1",288.215205920233,155.902025284973,139.9174412954,102.725866382017,233530.343082129,-0.0421587355680744,8.03170285989122e-07,0.000483727558607085
"100544855|OST4",474.079478147659,280.086052322314,254.88836204976,269.724066275777,251786.657845714,-0.0470693295886773,1.34149761494195e-06,0.000633974431436373
"100547467|AGBL5",127.467727237053,93.5412151709841,140.459756959336,95.5844959918233,17305.8775524657,-0.060080596481197,7.28244451083043e-05,0.00412360640036339
"100544892|TMEM214",1624.42862247417,1056.37061960335,1145.37068223211,876.19121325838,61748.7175599134,-0.0686357720600511,0.00109444381331512,0.0209667701331517
"116216397|LOC116216397",0.627919838606171,0.53759319063784,0.54231566393566,0.549336183861054,108.904263774098,-0.0456082374617569,0.000927479814386905,0.0188483244488136
"100550994|CLU",522.429305720335,376.315233446488,444.698844427241,438.919610904982,15880.2217357866,-0.0803025847549771,0.00123426634335112,0.0226824258660227
"100551146|SLC35F6",827.598347282934,505.875192390207,496.218832501129,432.87691288251,36552.2310776335,-0.0666359962319497,0.000680006816039159,0.0150418869991968
"100549663|RUNX2",13.1863166107296,29.5676254850812,32.5389398361396,30.2134901123579,2732.50698196827,-0.0654633525694193,0.000108904328419879,0.00530508217486541
"100544594|BLK",234.214099800102,162.353143572628,196.318270344709,188.971647248202,4623.48101659124,-0.0843558036717401,0.00328136501030422,0.0417361908621317
"104915424|HGH1",219.144023673554,122.03365427479,125.817234033073,110.965909139933,12622.9942101795,-0.0632239922633841,0.000357810444039125,0.0103064964859096
"100548081|SIRT5",317.727438334723,188.695209913882,232.653419828398,258.188006414695,17493.9849171664,-0.0716093869765529,0.000250029718726681,0.00807135092576669
"116216421|LOC116216421",0,0,0,2.74668091930527,79.2031009266165,-0.0327848243141062,0.000429985388502514,0.0114505773060552
