"gene_id","abund_I_24hrsS1","abund_I_24hrsS2","abund_I_24hrsS3","abund_U_24hrsN1","abund_U_24hrsN2","log2FoldChange","pvalue","padj"
"100540159|MCM10",844.016392787593,832.872849492753,801.76233510678,937.059018430054,1095.98498370462,-0.255937505887059,0.0033027511908206,0.0162729970460478
"109369120|LOC109369120",227.780459867648,264.830537396313,282.506827754746,381.843572776832,510.359893634797,-0.710659770149822,7.14325035467335e-06,7.48304058176704e-05
"100538350|NUDT5",227.780459867648,208.218212373188,251.669814866024,452.043226824941,504.17371310589,-1.01226671992529,4.96922847045376e-11,1.30193785925889e-09
"109369830|LOC109369830",296.776200823409,249.478042474788,314.338582994718,377.589048289068,386.636283056664,-0.305562573552579,0.0114123942385901,0.0450772386084458
"109369870|LOC109369870",6852.31673875705,6810.7505595617,6970.15965520249,7570.9263259763,7920.37313717679,-0.165472230546246,1.29945306626962e-05,0.000128227070576953
"100549398|GTSE1",2183.28988503845,1978.55278301159,1935.76861553076,2454.86062943991,2333.22108948595,-0.215153483501656,0.000819194939053619,0.00494513543494268
"104913833|LOC104913833",118.143392047535,124.739021237394,128.321763311135,88.2813831211061,56.7066548483108,0.47833105592557,0.00891106253388708,0.0368716612237392
"100547709|ERGIC2",1083.1386182918,976.802489382054,995.737093600356,832.823168479832,833.072311226093,0.251866850673433,0.00253180386721755,0.0130144141346009
"100548170|DUS4L",882.767425379185,841.508627886111,734.119855221841,1052.99481072163,1113.51249520319,-0.360870280526198,0.000104143613939026,0.000818400063279659
"104914176|LOC104914176",551.020780509705,614.099796861016,565.013655509493,786.023399114426,688.728098884938,-0.29729753238715,0.0026930095952297,0.0136661633093386
"100546933|LOC100546933",568.978576100931,537.337322253389,560.039943753247,712.632851700495,734.093422763587,-0.330750860661927,0.000709921907222727,0.0043727472976632
"100546013|SYPL1",177.687661639493,147.767763619682,167.11671500985,93.5995387308113,104.134038903262,0.545038824091567,0.00292414683166022,0.0146057915840827
"100545555|KMT2E",7028.11410612379,7281.88024746602,7496.37835901327,7886.82476919279,7723.44639033992,-0.0976554901029408,0.0112837919024153,0.0447094305282168
"100543859|SLC26A5",1028.32008438175,941.299844876026,961.915853657886,803.041497065483,721.721061705773,0.317897682731357,0.00037812725106588,0.00255713836045457
"100544633|PMPCB",7291.81015717389,6950.84207572062,7068.63914797615,8279.30465318903,8189.47199018422,-0.206813378774138,3.5194671727969e-08,5.86157393110191e-07
"116216524|LOC116216524",379.949148824874,346.390666666917,336.222914722198,254.207838143908,258.788552125927,0.366156787722774,0.00388229445009971,0.0185879109183938
"100542928|RSBN1L",2239.99871322127,2190.60911911516,2188.43317274804,2750.55008133952,2783.78123800798,-0.312621361049976,2.9921618034442e-08,5.04932271399275e-07
"100538714|ALG12",1799.56014766806,1764.57738504283,1809.43633692213,1502.91077530269,1572.32088443043,0.199509126873157,0.0018947258260321,0.010163056594086
"100545460|TRABD",1434.73335302527,1410.51047091515,1479.18187630742,927.486338332584,934.113259864901,0.611653962608188,2.27368694396386e-14,8.4478771920903e-13
"100539640|SELENOO",948.927724925805,1053.56496398968,956.942141901641,769.00530116337,828.948190873488,0.262628173822399,0.00231466610304435,0.0120296368799119
"100542568|IQUB",364.826794642789,303.211774700127,414.807560470878,233.998846827028,253.633401685172,0.456333215566226,0.00149271254605445,0.0083083216481445
"100541182|LOC100541182",11673.5122814329,10988.5482400818,10837.717916859,12424.2751353933,12532.1707214767,-0.154343493900815,1.87540919187346e-05,0.00017877587847814
"100543809|AASS",121.923980593057,92.1149695291524,124.342793906138,64.8814984384033,53.6135645838574,0.671009552630897,0.0028785625787965,0.0144234600507757
"100546738|TMEM168",2569.85506381799,2561.94759002955,2583.34588619393,1834.76368534829,1929.05729493072,0.436872492537459,3.91038143079311e-13,1.3041789197136e-11
"104909619|LSMEM1",768.40462187717,828.075194829776,788.830684540542,1198.71227442755,1450.6593340286,-0.710179531223816,5.94197071978529e-13,1.92613831470183e-11
"100548117|DNAJB9",1567.05395211851,1522.7755900288,1449.33960576995,1139.14893159885,1132.07103678991,0.390387945980255,2.31772221046581e-07,3.305549173067e-06
"100549341|PDZRN4",728.708442149199,745.555534626577,700.298615279371,962.586165356639,989.78888462506,-0.39323875516651,1.33225276266917e-05,0.000131232060893311
"100549804|PPHLN1",1757.02852653095,1763.61785411023,1613.47209372605,1986.86293578586,1930.08832501887,-0.173738867262311,0.0068445535717197,0.0297041469384707
"100549958|PRICKLE1",3384.5718953778,3206.75237673362,3489.55616818187,2666.52322270618,2378.5864133646,0.398953130960141,1.00536818799027e-10,2.50986514043073e-09
"109365936|LOC109365936",2283.47548149476,2433.37044506178,2465.96628874654,2114.49867041878,2127.01507185573,0.159077577621818,0.00636315927787076,0.0279373487846786
"100550112|LIG1",2332.62313258654,2033.24604616952,2232.201836203,2668.65048495006,2647.68526637204,-0.253744206420785,6.44395116792159e-05,0.000533441612317782
"100538968|IRAK4",1253.26510284026,1097.70338688907,1181.75391328394,943.4408051617,973.292403214643,0.261643963668444,0.00131786905540322,0.00746596615559905
"100539122|TWF1",480.134745281184,467.291564173929,420.776014578372,330.789278923663,273.222973360043,0.521672347086477,9.65267358038492e-05,0.000763263989956137
"100539893|LOC100539893",308.117966459972,244.680387811811,248.685587812277,112.74489892575,117.537430049226,1.13878245694901,1.15097209196956e-08,2.0657347983979e-07
"100541585|ATP23",936.640812152861,964.328587258314,1037.51627235282,820.05959501654,821.73098025643,0.215569717031106,0.00868199234806049,0.0360529662636616
"100540668|LOC100540668",845.906687060354,967.2071800561,900.241827880442,739.223629749021,698.007369678298,0.287177955296351,0.00150910536936619,0.00838853977626255
"100540513|SLC38A1",9038.44206520465,9479.20608310934,8943.72848008072,7288.00044753999,7665.70870540346,0.285252095771368,7.51878622176419e-13,2.4187649751888e-11
"100540358|LOC100540358",6087.69270542541,5956.76802955185,5996.30689332962,6530.69508871797,6787.27107029872,-0.140098097957343,0.000310066228392434,0.00215418893613048
"100540202|ARID2",1331.71231515982,1358.695800555,1404.57619996374,1015.76772145369,977.416523567247,0.429209271808364,5.41127554630121e-08,8.60479609938027e-07
"116216652|LOC116216652",72.7763295012818,52.7742012927436,47.7476328599571,90.4086453649881,126.816700842586,-0.571168391228381,0.00729382805549885,0.0312378406138267
"100544743|RPL18A",14821.7973927156,14932.2203730486,14696.3234973543,19380.4226728876,20917.5384284096,-0.439412427464293,9.98492930294105e-38,1.36428491024163e-35
"100545047|GNS",6144.40153360822,6583.34172853661,6347.45094332055,4704.44045234521,4840.68626386944,0.406148201047568,6.83324964029788e-20,3.96484489403037e-18
"100545198|TBC1D30",702.244322330551,796.41067405413,748.046248139328,521.179249751108,587.68715024613,0.382025389307684,0.000210884883051409,0.00154588647579435
"100543082|CAND1",13083.6718089123,13386.4160406376,12743.6442618523,10241.7040731702,10321.6422124807,0.341924930226591,1.6948215629756e-24,1.32123298163994e-22
"100543346|DYRK2",1817.51794325929,1967.99794275304,1638.34065250728,1482.70178398581,1492.9315676428,0.252347684186638,0.000754995227716265,0.00460793677165734
"100546437|MDM1",310.008260732733,320.483331486843,288.475281862241,221.235273363736,223.73352912879,0.3460959334668,0.0071982555443073,0.0309118733360976
"100546739|SLC35E3",4336.33506171274,3935.99588550607,4181.89684465125,3029.22143528807,2977.61489458039,0.456518828137482,3.9795061895223e-17,1.8417099290479e-15
"100546889|MDM2",16649.7119544751,16763.0053924405,17366.2119681069,14751.5000302002,15908.7942601715,0.13812314573792,7.89485246692868e-05,0.000642252818804499
"100549650|TMEM19",449.890036917015,408.760177285614,517.266022649536,346.743745752778,328.898598120202,0.3516507835897,0.00359776351929576,0.017415916586549
"100549496|ZFC3H1",2335.45857399568,2292.31939797026,2288.9021502242,1969.8448378348,2121.85992141497,0.156421151571172,0.0075606382839361,0.0322443581414839
"100551190|LOC100551190",1529.2480666633,1610.09290489498,1562.74023381235,1948.57221539598,2000.19837101314,-0.313250590552285,1.87539481674324e-06,2.21680390105641e-05
"100550421|LOC100550421",1940.38707098872,1813.51346260519,1891.9999520758,2108.11688368714,2135.26331256094,-0.15593838956096,0.00948093453360848,0.0388375999737469
"100551344|NAP1L1",17288.6314186681,16428.1290969648,16883.7619277511,22675.551888661,22775.4546472579,-0.426859130053029,2.57602445908846e-46,4.36447237355161e-44
"100538660|OSBPL8",6764.41805507369,6834.73883287659,6692.62653920399,5342.61912550983,5642.827672451,0.293025048340001,9.98315010161641e-13,3.16348848731271e-11
"100538969|E2F7",3508.38617024361,3538.7500794116,3619.8674161955,3037.7304842636,3092.05923436516,0.203158206271781,3.65895982128139e-05,0.000324455006622628
"100539949|PAWR",408.303562916282,476.886873499883,466.534162735831,321.216598826193,354.67435032398,0.328034926859266,0.0049096695534565,0.0225687484353919
"104910147|LOC104910147",746.666237740424,720.607730379098,659.514178878158,962.586165356639,857.817033341719,-0.312760701958324,0.000850382818567059,0.00511154894774438
"100539541|RPS16",16332.1425166513,16225.6680701872,15832.3192624808,20436.6083769751,22502.2316738979,-0.407438307980729,5.40056807962558e-28,5.00912544436513e-26
"100540880|ACSS3",279.763552368564,283.061625115625,296.433220672234,374.398154923245,384.574222880362,-0.309978114308728,0.00850140911685921,0.0353814479950273
"100541183|SLC6A15",274.092669550282,285.940217913411,231.774967841042,537.133716580224,482.522081254717,-0.897840046912498,1.33875178950048e-09,2.82114742772514e-08
"100542413|LOC100542413",1107.71244383769,1090.0271394283,993.747608897858,861.54120877224,809.358619198617,0.311436999404228,0.00030307993600026,0.0021127217204861
"100542569|ATP2B1",15056.1938825379,15351.5353905928,15430.4433525761,12069.0223406649,11908.3975181453,0.34774536167627,3.38809202027401e-30,3.50020205704242e-28
"100545092|BTG1",6629.26201457131,6829.94117821361,7210.88730420478,5897.83457116305,6352.17637309896,0.160586881919784,0.000399152190698955,0.00268077531036555
"100545401|EEA1",3479.08660901582,3432.24214589352,3519.39843871934,2715.45025431547,2878.63600611788,0.301678374049563,8.63737565777205e-09,1.59065409396101e-07
"100545556|NUDT4",2191.79620926588,2218.43551616042,2061.10615178815,2430.39711363527,2460.03779032854,-0.164968695499816,0.00447358737930069,0.0209705836676534
"100546479|NDUFA12",926.244193652678,951.854685134575,988.773897141612,1354.00241823094,1351.6804455661,-0.476748781431464,4.59250099720463e-09,8.92307494976747e-08
"100546627|FGD6",741.940502058522,829.994256694967,719.198719953104,529.688298726637,492.832382136228,0.536175263356963,8.93027340461583e-07,1.12020714859283e-05
"100547816|SNRPF",568.03342896455,510.47045614072,565.013655509493,789.214292480249,740.279603292493,-0.434208855484664,2.95969432331174e-05,0.00026806012663095
"100548119|LTA4H",4382.64727139537,4401.36838781481,4246.55509748244,4812.93082678319,4882.95849748363,-0.149730943738578,0.000543758008427405,0.00349849772814533
"100549037|TMPO",8098.02066450627,7550.54890859271,7345.17752162341,9348.25393073977,9192.66426595525,-0.26635842415939,3.18964165072346e-10,7.42321913108846e-09
"100549497|APAF1",667.27387828448,789.693957525963,648.572013014418,470.124955897938,542.321826367481,0.410193315992114,0.000276064029162253,0.00195211219730927
"100549191|SLC25A3",13717.8655374234,13418.0805614132,13367.3477160855,14450.4924226909,14334.4113155648,-0.0895459440985975,0.0025351087836016,0.0130261331634555
"100550372|ACTR6",3977.17914988823,3585.76709510878,3747.19443715539,4290.68794591014,4190.10627824609,-0.158109205465877,0.0018130277570847,0.00980763887155184
"100549651|SCYL2",2207.86371058434,2168.53990766546,2106.86429994561,1770.94581803183,1901.21948255064,0.216050671983076,0.000485507016175384,0.00317189596634478
"100550678|GAS2L3",2079.32370003662,2009.25777285464,1939.74758493576,2446.35158046439,2608.50612302229,-0.313472186923197,4.3232623150157e-07,5.81330097745021e-06
"104910589|CYREN",287.324729459606,333.916764543177,342.191368829693,524.370143116931,720.690031617622,-0.902382570046704,2.45836361333077e-09,5.01419364921253e-08
"109363690|TMEM140",1491.44218120809,1381.72454293729,1574.67714202734,1828.38189861664,1776.46484188435,-0.256355915789986,0.000303804977856906,0.00211647470045379
"100538768|ARHGDIB",16977.678010799,17313.7761477503,17326.4222740569,22880.8326951956,22080.5403678441,-0.38256664442537,5.47152215316323e-40,7.72518133336057e-38
"116216798|LOC116216798",158.784718911888,186.149000923495,176.069396171092,311.643918728724,297.967695475669,-0.722700513821462,1.50884097800051e-05,0.000146469383555787
"100541896|LOC100541896",362.936500370029,401.083929824851,401.875909904639,265.907780485259,315.495206974238,0.318125756301225,0.00806084666305814,0.0338720828530026
"100542821|LOC100542821",541.569309145902,576.678090489798,645.58778596067,336.107434533368,375.294952087002,0.674409716009287,1.48783351716169e-07,2.20863323628197e-06
"100541738|LOC100541738",145.552659002564,188.068062788686,178.05888087359,82.9632275114009,113.413309696622,0.606838374223581,0.00194564505493168,0.010386596758103
"104911227|LOC104911227",1563.27336357299,1833.66361218969,1765.66767346716,1323.15711569465,1282.60142965997,0.374524180562797,1.88209979320493e-06,2.22266190262593e-05
"100543905|LOC100543905",337.417527687761,379.974249307754,415.802302822127,288.244034046021,221.671468952487,0.463346657504143,0.00115696424289668,0.00668860083461698
"104910765|LOC104910765",2129.41649826478,2102.33227331638,2139.69079753683,1777.32760476347,1722.8512773005,0.261454751869143,2.01537770813538e-05,0.000190546164711877
"104910791|NFAM1",207.932370003662,213.015867036165,222.8222866798,331.852910045604,344.364049442469,-0.569125172629207,0.000122068071097906,0.000948696623511371
"100549248|NDUFA6",551.965927646086,612.180734995825,600.824380154461,745.605416480667,724.814151970227,-0.268744728248128,0.00435637595886383,0.0205099923339321
"100499426|CENPM",3415.76175087834,3391.94184672452,3687.50989608044,3873.74454610926,3889.04549250597,-0.139137281181162,0.00569082390586105,0.0255278959289857
"100547710|SREBF2",4321.21270753066,4627.81768790731,4477.33532297223,3146.22085870159,3102.36953524667,0.5100708070168,5.85453012458206e-24,4.2754893271876e-22
"100546935|SNU13",3091.57628309991,2966.86964358478,3056.84324538851,3396.17417235773,3367.34426790151,-0.143947792572229,0.00366172754857534,0.0176922234290905
"100544790|DESI1",3549.97264424434,3371.79169714002,3592.01463036053,2972.8489858252,3136.39352815566,0.185557749095342,0.000370338304898495,0.00251248736804334
"100544477|POLR3H",725.873000740058,741.717410896196,770.925322218058,999.813254624575,1089.79880317572,-0.452378545863567,8.17646815662039e-07,1.03381473498682e-05
"100544164|TOB2",767.45947474079,762.827091413293,868.41007264047,687.10570477391,612.431872361756,0.245698169589075,0.0082478846107422,0.0345302015173938
"100544009|TEF",970.666109062551,1053.56496398968,879.352238504211,730.714580773492,787.706987347444,0.304373790699283,0.00103204318119608,0.00605735459744045
"100546629|ACO2",16219.670007422,16361.9214626157,15964.6199951969,19990.9469368818,20072.0937561257,-0.303107620050701,9.7988997560678e-28,8.76863515495448e-26
"100544320|PHF5A",2172.89326653827,2125.36101569867,2141.68028223933,2446.35158046439,2493.03075314937,-0.187209540868185,0.000876708693801364,0.0052449799303832
"100546171|L3MBTL2",1956.45457230719,2006.37918005685,2014.35326127944,2321.90673919728,2381.67950362905,-0.222843315943095,0.000141973384663701,0.00108156822477317
"100543704|EP300",2315.61048413169,2708.75582271664,2574.39320503269,2839.89509558257,3188.97606265137,-0.228854099391655,0.000605985709140213,0.00383288223297396
"100546015|XPNPEP3",1636.04969307427,1516.05887350063,1647.29333366852,2078.33521227279,2024.94309312877,-0.338714315219112,5.1048252468671e-07,6.7219704053824e-06
"100543396|ST13",6385.4140533852,6188.01498430733,5828.19543596852,6968.91111095768,6404.75890759466,-0.116131899485004,0.012748419503067,0.049343334336117
"100545557|SGSM3",1981.97354498945,1972.79559741601,1794.51520165339,2222.98904485677,2394.05186468686,-0.247265785875223,0.000160559797067673,0.00121298058343574
"104910924|ADSL",5044.25026686157,4786.14029178554,4852.35318939314,5793.59872121283,5884.08871307835,-0.246014127858118,9.52097294252469e-09,1.7357676209564e-07
"100550984|ATF4",14275.5023478878,14746.0713721251,14588.8913234194,24942.1498095173,23208.4872842814,-0.72486343853028,4.85562676304023e-100,8.81434989685031e-97
"100550573|MGAT3",4581.12817003523,5079.75675715972,4725.02616843326,3642.93659264805,3871.5179810074,0.340353849094896,1.70051727461521e-10,4.12375439094188e-09
"100543083|TAB1",3428.99381078767,3345.88436195994,3176.2123275384,2448.47884270827,2357.96581160158,0.45374197829042,2.21277255815967e-15,8.92625425286822e-14
"100542617|LOC100542617",392.236061597818,456.736723915381,509.308083839543,324.407492192016,252.602371597021,0.566007088660845,0.000106208842553336,0.00083308380390447
"100550422|RPL3",40456.0780256217,40438.4716232979,40341.7760549075,54975.9017997664,57635.6129577349,-0.475889974731897,4.79469980716042e-77,2.53859376873281e-74
"100541235|MAFF",157.839571775507,124.739021237394,112.405885691149,388.225359508479,378.388042351455,-1.48834783543178,9.93308071757682e-15,3.81328267910117e-13
"100540783|C1H22orf23",22.6835312731268,22.0692114496928,15.9158776199857,46.7997693654056,53.6135645838574,-0.686686813079363,0.00809138372325044,0.0339779289396376
"100548884|EIF3L",12480.6679359016,12200.4358079497,11867.2762504018,14073.9670055238,13961.1784236541,-0.197688746975589,9.47795376428323e-10,2.06580374755998e-08
"100540006|NOL12",1684.25219702967,1614.89055955795,1576.66662672983,1961.33578885927,1899.15742237433,-0.22760443342825,0.000445945924405858,0.00295137232365898
"100548120|LGALS1",52.9282396372959,55.6527940905296,71.6214492899357,97.8540632185754,122.692580489981,-0.573469752131555,0.00635933393832649,0.0279373487846786
"100539695|PDXP",422.480769961987,440.42469806126,399.886425202141,555.215445653221,533.042555574121,-0.300918562962674,0.00450873601453184,0.0210902633314119
"100547864|GGA1",3847.69399220413,3675.00347184014,3756.14711831663,3029.22143528807,2965.24253352258,0.316186614884201,3.70442833137455e-10,8.51214661967023e-09
"100547045|RAC2",12305.8157156713,12305.0246796026,12408.4160894814,15452.4329395594,15644.8505576049,-0.329790314605089,6.8681606786586e-29,6.61164528361476e-27
"104911125|IL2RB",10652.7533741422,10921.3810748001,11450.4792052285,8418.64033016331,7886.3491442678,0.427132544249104,2.38791985135972e-25,1.97034399683299e-23
"100538457|LOC100538457",666.3287311481,749.393658356959,703.282842333119,921.104551600938,929.989139512296,-0.348385118067605,0.000155346474671697,0.001177094605637
"100545922|EIF3D",7286.13927435561,7139.86966944191,7205.91359244853,8916.41969523171,9002.95472973545,-0.307992374613593,4.98792451546156e-18,2.50519987422807e-16
"100545770|TXN2",4026.32680098001,4254.56015512773,4153.04931646502,4723.58581254015,4679.84557011786,-0.173143562534301,0.000129046304773533,0.000996228064858614
"100538562|RBFOX2",1189.94024470278,1148.55852631662,1146.93793099022,1406.12034320605,1340.33911459644,-0.213507104074763,0.0030700129409976,0.0152266410777738
"100538715|MCM5",7056.4685202152,6720.55465189774,6797.07448608515,8726.02972440427,8407.01933878411,-0.313851006427173,9.36376329926141e-16,3.90115869651524e-14
"100551243|HMOX1",2792.90978800374,2794.15407571762,2909.62137740364,1720.9551553006,2001.22940110129,0.591144763147101,6.2711854175729e-18,3.10069856424509e-16
"100538870|TOM1",439.493418416832,554.608879040105,492.397463868308,342.489221265014,377.357012263304,0.378298872877884,0.00182612854577949,0.0098575256717162
"100543504|C1H12orf73",1655.89778293826,1588.02369344528,1551.79806794861,2161.29843978419,1929.05729493072,-0.332679063586874,2.28879819427778e-06,2.66334786215089e-05
"100543192|NFYB",1114.32847379235,995.99310803396,1005.68451711285,1307.20264886553,1266.10494824956,-0.275618914839436,0.000541972845533514,0.00348877859584314
"100542884|SLC41A2",740.050207785762,820.398947369014,734.119855221841,589.251641555335,614.493932538058,0.294930454386477,0.00193531332951602,0.0103458251906437
"100542570|NUAK1",348.759293324325,306.090367497913,281.512085403497,198.899019802974,177.33717516199,0.637285598146805,7.67774124258176e-05,0.000625792546308444
"100541956|RIC8B",522.666366418297,426.991265004925,475.486843897073,357.380056972188,337.146838825411,0.370737600272765,0.00199471528419977,0.010587655437062
"100541800|MTERF2",210.767811412803,271.547253924481,240.727649002284,376.525417167127,516.546074163703,-0.814617531129775,1.12808303205551e-06,1.38900688840401e-05
"100008577|CRY1",6570.66289211573,6529.60799631127,6468.80951017294,7147.60113944377,7530.64376385567,-0.163641915557713,2.50341397021059e-05,0.000230848195351712
"100541493|BTBD11",2989.50039237084,2933.28606094395,2856.90003278744,3500.41002230795,3418.89577230906,-0.22911674834763,7.2898838000636e-06,7.60529995463121e-05
"100540573|ASCL4",379.949148824874,488.401244691027,415.802302822127,714.760113944377,770.179475848875,-0.751310477191824,2.88381787651431e-09,5.770814764861e-08
"100539796|TIMP3",28.3544140914085,39.3407682364088,36.805466996217,86.154120877224,77.3272566113328,-0.934733253225922,0.00141482222319801,0.00794087720414183
"100539641|LOC100539641",103.021037865451,122.819959372203,105.442689232405,74.4541785358726,50.5204743194041,0.504975356214436,0.00837140823295773,0.0349459541446103
"100550883|SSBP1",1355.34099356933,1327.99081071195,1401.59197290999,1556.09233139974,1658.92741183513,-0.214983343535312,0.00185424309765227,0.00998807420172423
"100549960|MRPS33",1791.05382344064,1765.53691597542,1816.39953338087,2300.63411675846,2069.27738691927,-0.266038726366936,4.66613200039269e-05,0.000400625265736419
"100548885|KDM7A",173.907073093972,148.727294552277,150.206095038615,92.5359076088702,95.8857981980527,0.552151670777315,0.00292368084194606,0.0146057915840827
"100547660|HIPK2",1927.1550110794,1832.70408125709,1902.94211793954,1609.27388749679,1553.76234284371,0.234796320613614,0.000271811606335742,0.00192740517952471
"100546891|LOC100546891",203.206634321761,274.425846722266,266.590950134761,375.461786045186,395.915553850024,-0.540840693736993,0.000309957172049432,0.00215418893613048
"104911581|LOC104911581",145.552659002564,189.027593721281,195.964243196074,261.653255997495,281.471214065252,-0.48244263579207,0.00231256822466333,0.0120236515674292
"100544429|LOC100544429",2290.09151144943,2086.02024746226,2182.46471864054,2831.38604660704,2771.40887695017,-0.341985827076427,1.48721616414807e-08,2.63204119746929e-07
"104911651|LOC104911651",1137.01200506548,1115.93447460838,1187.72236739143,1485.89267735163,1432.10079244188,-0.320775065702707,1.84826484560229e-05,0.000176718595884638
"100544119|LOC100544119",187.139133003296,152.565418282659,156.17454914611,261.653255997495,238.167950362905,-0.452672584126834,0.00347501201971459,0.0169102459077308
"100539078|GOLT1B",1471.5940913441,1274.25707848661,1272.27546724761,1131.70351374526,1100.10910405723,0.229046097142654,0.00381251165681128,0.018302072392558
"100538925|RECQL",1373.29878916055,1126.48931486693,1152.90638509771,937.059018430054,970.199312950189,0.311115697304619,0.000511466193806788,0.00332439944997589
"100549913|AEBP2",1206.00774602124,1242.59255771096,1169.81700506895,1412.5021299377,1392.92164909214,-0.191477479750614,0.0066352660618822,0.028894559920609
"104911699|LOC104911699",172.016778821212,109.386526315868,110.416400988651,41.4816137557004,61.8618052890663,1.15302053219904,5.840427992054e-05,0.000490511027726571
"100546129|BPGM",2778.73258095803,2464.07543490483,2503.766498094,2104.92599032131,1945.55377634113,0.330830892435617,7.83617678369645e-07,9.95742983904308e-06
"100548378|PEX26",652.151524102396,706.214766390168,653.545724770663,442.470546727471,471.180750285055,0.507393151081953,3.99965063826666e-06,4.43099918574145e-05
"100548073|BID",1616.20160321028,1630.24305447948,1670.17240774725,1205.0940611592,1165.06399961075,0.447701369894384,7.9293091600188e-10,1.74926617181179e-08
"100547770|HDHD5",382.784590234015,425.072203139734,323.29126415596,246.762420290321,280.4401839771,0.409342761981016,0.00259335813314467,0.0132667400054341
"104911865|LOC104911865",392.236061597818,364.621754386228,353.133534693433,283.989509558257,205.17498754207,0.496622976980163,0.000690778794888602,0.00427545398544361
"100544430|DCP1B",1207.898040294,1164.87055217074,1156.88535450271,1526.31065998539,1431.06976235373,-0.302831167733923,4.53045003037814e-05,0.000391098827618125
"109368155|LOC109368155",1349.67011075104,1281.93332594737,1317.03887305382,1876.24529910399,1779.55793214881,-0.454047923200959,2.57403236553698e-10,6.05620996589673e-09
"100542262|IPO8",2400.67372640592,2307.67189289179,2295.86534668294,1827.3182674947,2067.21532674296,0.241261511278271,0.000182469273483845,0.00135831110612725
"100539584|SINHCAF",1090.69979538285,913.473447830761,930.084098417915,1694.36437725207,1839.35767726157,-0.833465618950846,7.67721441099851e-20,4.43428925093446e-18
"100541801|ETFBKMT",493.366805190508,499.915615882171,441.665603954604,630.733255311035,727.90724223468,-0.450135690198304,6.78116110090376e-05,0.00055917075995577
"100543813|WNK1",1953.61913089805,2078.3440000015,1978.54253663447,1449.72921920563,1467.15581543902,0.4407296633254,7.99756984050157e-11,2.04066505950308e-09
"100543657|B4GALNT3",607.729608692522,582.43527608537,668.4668600394,389.28899063042,422.722336141953,0.558995252339742,2.36513033967643e-06,2.74965336013435e-05
